7.057960737614337177e+01 2.295630495631123882e-02 1.136056400215172957e-01 1.142871636041885991e-01 2.319166869332415905e-09 9.857243562640657375e-01
7.065017707696004834e+01 2.294916850587149643e-02 1.134272430181268027e-01 1.062445582260563570e-01 2.286700572747639873e-09 9.861876890872793844e-01
7.051214627208038621e+01 2.292476455215801054e-02 1.137250670777168737e-01 1.076969156640645853e-01 2.293628338851901141e-09 9.854295189587748416e-01
7.019640580590082379e+01 2.288706726259463059e-02 1.143646001886465674e-01 1.108612011410517462e-01 2.311035096803195503e-09 9.847205101202374244e-01
7.004856423860034909e+01 2.289857694776078686e-02 1.148785065091835894e-01 1.009879903103871462e-01 2.273474042909577420e-09 9.836513422405074314e-01
6.986167569083467299e+01 2.283890709801078903e-02 1.150708292404503952e-01 8.925795648974706176e-02 2.226202361482676779e-09 9.823726516000721443e-01
6.979737268151065166e+01 2.286530749396440895e-02 1.155052203321565579e-01 8.249631204433657827e-02 2.202130540826765420e-09 9.818454803359329963e-01
7.007016379345161283e+01 2.293743533276448518e-02 1.151973505579140661e-01 8.829441145375803435e-02 2.226258709592472064e-09 9.844878630272312359e-01
6.981641955126043797e+01 2.291943847233164286e-02 1.158827662793434909e-01 8.910249118996486917e-02 2.233828125937449320e-09 9.836665845459803270e-01
6.997063522483742304e+01 2.295700205614423922e-02 1.154636062893824450e-01 9.893406505542877427e-02 2.272117068158529057e-09 9.851090330398182271e-01
6.980048606095556352e+01 2.288308445215243500e-02 1.156550905467718660e-01 9.436618425645883212e-02 2.252933940616760516e-09 9.833557756972709507e-01
6.978437616285087586e+01 2.294227098030554232e-02 1.160048204749586642e-01 1.036988392651555790e-01 2.295878750382878901e-09 9.847383197374330877e-01
6.964131475060553100e+01 2.291475394894719464e-02 1.162194739843327024e-01 1.053978666226207950e-01 2.303843300245671396e-09 9.841960470459011345e-01
6.964131475060553100e+01 2.291475394894719464e-02 1.162194739843327024e-01 1.053978666226207950e-01 2.303843300245671396e-09 9.841960470459011345e-01
6.985553920901966762e+01 2.291369002425703780e-02 1.156271623151128719e-01 1.139075540755225824e-01 2.334461262000387884e-09 9.848785797177227463e-01
6.982657169871109204e+01 2.293955886805394348e-02 1.158579228073882555e-01 1.190018159042524337e-01 2.357580234889086198e-09 9.852651385513229165e-01
6.982657169871109204e+01 2.293955886805394348e-02 1.158579228073882555e-01 1.190018159042524337e-01 2.357580234889086198e-09 9.852651385513229165e-01
6.982657169871109204e+01 2.293955886805394348e-02 1.158579228073882555e-01 1.190018159042524337e-01 2.357580234889086198e-09 9.852651385513229165e-01
6.977633090815145067e+01 2.294500057094999573e-02 1.162236983610032276e-01 1.147865771231090654e-01 2.342772353999984975e-09 9.845631762212447846e-01
6.977633090815145067e+01 2.294500057094999573e-02 1.162236983610032276e-01 1.147865771231090654e-01 2.342772353999984975e-09 9.845631762212447846e-01
6.963064934654815374e+01 2.291454516503232605e-02 1.163714169316334146e-01 1.075215879391319823e-01 2.313941320809797475e-09 9.838972822444571609e-01
6.958473086052447343e+01 2.291280109140497040e-02 1.165253574351110405e-01 1.040029201789693658e-01 2.300210282351584181e-09 9.838387624929363362e-01
6.895254857805903725e+01 2.278994113069828659e-02 1.176646995513830340e-01 8.669693739612410743e-02 2.234765627221607339e-09 9.800072424900397872e-01
6.903897050590710194e+01 2.279391658433667020e-02 1.173569380874927431e-01 8.826005680631734962e-02 2.238311015678488663e-09 9.801927886558632341e-01
6.873121582347626202e+01 2.272155197942878763e-02 1.178092776762522942e-01 8.575783297642458614e-02 2.229206862981180093e-09 9.783695281924100762e-01
6.873121582347626202e+01 2.272155197942878763e-02 1.178092776762522942e-01 8.575783297642458614e-02 2.229206862981180093e-09 9.783695281924100762e-01
6.880016889617279219e+01 2.272072674135564713e-02 1.175816540309969488e-01 8.502724699001638908e-02 2.225457231133083740e-09 9.787699910409570769e-01
6.875384508533090866e+01 2.274750023946246758e-02 1.178229355831632019e-01 8.790258376313733746e-02 2.240063327473172054e-09 9.795595842086489702e-01
6.905587700180097954e+01 2.272817186425011779e-02 1.169484021418615433e-01 9.069866890360243905e-02 2.244903710464704440e-09 9.799693575611413410e-01
6.863297402613076770e+01 2.264195721753037294e-02 1.174566932888305021e-01 7.906991693470366567e-02 2.199258809109713351e-09 9.776058940339882319e-01
6.863625776264609613e+01 2.263416571622718296e-02 1.175253803147224413e-01 7.859598784603225030e-02 2.198697771868266884e-09 9.774606872778953681e-01
6.879667157029280133e+01 2.262042058263310368e-02 1.171298470932128910e-01 7.388768631997973124e-02 2.176098755081802267e-09 9.773005725298781199e-01
6.911379758298265585e+01 2.272653966706119494e-02 1.168031149308393635e-01 7.947839720097837901e-02 2.199564243397574954e-09 9.800018749799771500e-01
6.897833977903336233e+01 2.269175377704479857e-02 1.169784696309023875e-01 7.984609786219255823e-02 2.201688515301939717e-09 9.796978238082987289e-01
6.897833977903336233e+01 2.269175377704479857e-02 1.169784696309023875e-01 7.984609786219255823e-02 2.201688515301939717e-09 9.796978238082987289e-01
6.886555865271142807e+01 2.262035146485373224e-02 1.168570978895299012e-01 6.707352429147050987e-02 2.146997431706668877e-09 9.783928056335998713e-01
6.886555865271142807e+01 2.262035146485373224e-02 1.168570978895299012e-01 6.707352429147050987e-02 2.146997431706668877e-09 9.783928056335998713e-01
6.891586115000845325e+01 2.269868945205142513e-02 1.170660926419691272e-01 6.865016016442879176e-02 2.156733347552194815e-09 9.795433077643900255e-01
6.878707596403835112e+01 2.264307373135897306e-02 1.171593459592910752e-01 6.077323577482153516e-02 2.123998368314063310e-09 9.775794657637519869e-01
6.898658116674218377e+01 2.268563250842483073e-02 1.167165672507830682e-01 7.024151484364961340e-02 2.160021248324547879e-09 9.783644830176347895e-01
6.875312997665611192e+01 2.262193582734991701e-02 1.171503097262553278e-01 5.818177115147585288e-02 2.112696772246848610e-09 9.767000506112061275e-01
6.881844011122164773e+01 2.260434813502327708e-02 1.167304181380383193e-01 6.143416316477869066e-02 2.122059176898430126e-09 9.768738998972144039e-01
6.908380506358136586e+01 2.264103869703268379e-02 1.162118125899580245e-01 6.855617504977484788e-02 2.148653717531730736e-09 9.781063943487353640e-01
6.920402615177499683e+01 2.266036409243307737e-02 1.159324395344798059e-01 7.730864449959513884e-02 2.182798977581644375e-09 9.792025926343476128e-01
6.879257670304720307e+01 2.261395651794108341e-02 1.169877803852526349e-01 6.259743202430910480e-02 2.129924507191244178e-09 9.772769680069700593e-01
6.857196506117446688e+01 2.256060217047198280e-02 1.172882620837020218e-01 4.923639152918024564e-02 2.076036657267416507e-09 9.757407723264036603e-01
6.847359812841202142e+01 2.252046412859534316e-02 1.175496597601795590e-01 4.185102574892634458e-02 2.046920689010042415e-09 9.746625958914015841e-01
6.850203608091422325e+01 2.250230506775517669e-02 1.176646798458707704e-01 3.531491500425602836e-02 2.020759163858338410e-09 9.737745119170873043e-01
6.835021144239804869e+01 2.247118145472572215e-02 1.178380705053768407e-01 3.247867486970991424e-02 2.010050434962250451e-09 9.727410841280547116e-01
6.892979134073465275e+01 2.257363935857710502e-02 1.166072709072605573e-01 5.482747410473376437e-02 2.095295636912985537e-09 9.760889199095112989e-01
6.907905478970532442e+01 2.259193034212717693e-02 1.161257741531016852e-01 6.902132480020792271e-02 2.149166838761119519e-09 9.766024543853946138e-01
6.888709400852793863e+01 2.251337407414591082e-02 1.162739998951835829e-01 5.586709451073145621e-02 2.095178543164860342e-09 9.745396405701703957e-01
6.876933431865148805e+01 2.250660591754758202e-02 1.166978269020421816e-01 5.193789838086131094e-02 2.081681095507719954e-09 9.736910438835024717e-01
6.893428023066515209e+01 2.254870961672724924e-02 1.164737756985617934e-01 5.111842227692554863e-02 2.076822605093214769e-09 9.741120183718721126e-01
6.893228742417127819e+01 2.257508567597594704e-02 1.165108121243205730e-01 4.323554489641472098e-02 2.045823685976558729e-09 9.742080449473777826e-01
6.886177447773764015e+01 2.257281196464661077e-02 1.165157952151164994e-01 4.460822095987657110e-02 2.051197207858499590e-09 9.745429970945492792e-01
6.873417373232079797e+01 2.258193246439409857e-02 1.167820505127323966e-01 3.303252510519925911e-02 2.005838045101313547e-09 9.741069938137290052e-01
6.854729451050916111e+01 2.252838838104025479e-02 1.172348706985589240e-01 2.019399693016246666e-02 1.954838242571527364e-09 9.716307170129560022e-01
6.838595409892224097e+01 2.248762826969981365e-02 1.174228620340991014e-01 1.542990705407233827e-02 1.935266932975868540e-09 9.705473396774416672e-01
6.874061610407348155e+01 2.257952297564961436e-02 1.168917633552902929e-01 3.303698151098002911e-02 2.004584274012987245e-09 9.734641531125832747e-01
6.878913474083454105e+01 2.261165206861575835e-02 1.168067602390885223e-01 3.282452211135838960e-02 2.003962298324020910e-09 9.744135391807142721e-01
6.878961737567782109e+01 2.261671301156837829e-02 1.168828857284173600e-01 3.168494823319750742e-02 1.999341221103658185e-09 9.740495672769922120e-01
6.844200135623061954e+01 2.247250032649331791e-02 1.171990490278708302e-01 1.299278822617000798e-02 1.922095492368968119e-09 9.698495471212625896e-01
6.822047452016317948e+01 2.245302958096317275e-02 1.178011314212201177e-01 4.235368870743490971e-03 1.890541053262887847e-09 9.686010078591525962e-01
6.845605502930911257e+01 2.255439840458070555e-02 1.177279892112090554e-01 7.801600017738811836e-03 1.907536703477953671e-09 9.714328694204011905e-01
6.845605502930911257e+01 2.255439840458070555e-02 1.177279892112090554e-01 7.801600017738811836e-03 1.907536703477953671e-09 9.714328694204011905e-01
6.845605502930911257e+01 2.255439840458070555e-02 1.177279892112090554e-01 7.801600017738811836e-03 1.907536703477953671e-09 9.714328694204011905e-01
6.896414189166912934e+01 2.265275941838876261e-02 1.167451796064015446e-01 2.895525018919335031e-02 1.989512047112910037e-09 9.748886192973769127e-01
6.901494836234824959e+01 2.265362668724826140e-02 1.165249562462995492e-01 3.159873309812644832e-02 1.998703278396440347e-09 9.755402210507451155e-01
6.876480970308057294e+01 2.255820399520369612e-02 1.167487925346131078e-01 2.279138092564548385e-02 1.961918859030436450e-09 9.731374515253015112e-01
6.872954626786581400e+01 2.258259288633518783e-02 1.170925704823546215e-01 1.908871456615347448e-02 1.949832268829663569e-09 9.731741416244293896e-01
6.874677991482263906e+01 2.256826765966109261e-02 1.170065585632670685e-01 1.522898620784751515e-02 1.932835591359987205e-09 9.730964613293715537e-01
6.874677991482263906e+01 2.256826765966109261e-02 1.170065585632670685e-01 1.522898620784751515e-02 1.932835591359987205e-09 9.730964613293715537e-01
6.862429530893319907e+01 2.253767265569987799e-02 1.172070635922113357e-01 4.499202842804988015e-03 1.890239990317143152e-09 9.717312659407973952e-01
6.862429530893319907e+01 2.253767265569987799e-02 1.172070635922113357e-01 4.499202842804988015e-03 1.890239990317143152e-09 9.717312659407973952e-01
6.886772362570836492e+01 2.261228295503581523e-02 1.169641802004560277e-01 1.081995565125261002e-02 1.916243729605456212e-09 9.738331617217084180e-01
6.887266177840744774e+01 2.264279199871932838e-02 1.168002007454153474e-01 1.887238481988839922e-02 1.947389856136454043e-09 9.744143440323836947e-01
6.887266177840744774e+01 2.264279199871932838e-02 1.168002007454153474e-01 1.887238481988839922e-02 1.947389856136454043e-09 9.744143440323836947e-01
6.873132718775052297e+01 2.259061124651748007e-02 1.168942934566883779e-01 1.428571718864089443e-02 1.927805510170293162e-09 9.729240319061943643e-01
6.851451116325696944e+01 2.252442808407456587e-02 1.169804447941224373e-01 2.335388727783795776e-03 1.878212473412236568e-09 9.709519196376918959e-01
6.851842503576182253e+01 2.253792884715793976e-02 1.169800604166533614e-01 5.505515739271527563e-03 1.890799139774182195e-09 9.714851261535191185e-01
6.849728951045401004e+01 2.254003658288413967e-02 1.171900150604449076e-01 3.263725627492864399e-03 1.883088311898774978e-09 9.708368092538909311e-01
6.866730580160088948e+01 2.257846146371887339e-02 1.168767225338680493e-01 9.296783351262816880e-03 1.905350397058790551e-09 9.717769487857814692e-01
6.853600301354332203e+01 2.259841972405297189e-02 1.173342202667068124e-01 1.125616613689441221e-02 1.917854077473565341e-09 9.725439244723113053e-01
6.853600301354332203e+01 2.259841972405297189e-02 1.173342202667068124e-01 1.125616613689441221e-02 1.917854077473565341e-09 9.725439244723113053e-01
6.851755275873220796e+01 2.257095811064173396e-02 1.172668089290021809e-01 1.265809214511628110e-02 1.921870641655175646e-09 9.716962663273904788e-01
6.851917193097492031e+01 2.254877504811746841e-02 1.171685923517057915e-01 4.027667710018646707e-03 1.884830326784643510e-09 9.708898027219486915e-01
6.855145070407728269e+01 2.260285348194308874e-02 1.174587815710156219e-01 7.505261201502086768e-03 1.902772986673337985e-09 9.721194824371041099e-01
6.873538671659792954e+01 2.260731535893549873e-02 1.169604395347534492e-01 1.388303729641978887e-02 1.925305024715973381e-09 9.727477277086939988e-01
6.885482232246955903e+01 2.267543775087503544e-02 1.167471166365038338e-01 1.112955113974321147e-02 1.913419746107495369e-09 9.740660312082884964e-01
6.908718737901303086e+01 2.266988709224197415e-02 1.158858395419813531e-01 1.755591351312076748e-02 1.934291661426688342e-09 9.751807554118635535e-01
6.908718737901303086e+01 2.266988709224197415e-02 1.158858395419813531e-01 1.755591351312076748e-02 1.934291661426688342e-09 9.751807554118635535e-01
6.914061118193919242e+01 2.268608879777186949e-02 1.159074503653676202e-01 9.363214301294409472e-03 1.901420112443619029e-09 9.755759943999415817e-01
6.914061118193919242e+01 2.268608879777186949e-02 1.159074503653676202e-01 9.363214301294409472e-03 1.901420112443619029e-09 9.755759943999415817e-01
6.941373808219812247e+01 2.272138404878428983e-02 1.154660547323352604e-01 1.536233005106729665e-02 1.923574050576289139e-09 9.766540808844890176e-01
6.937842009877924454e+01 2.272316681909553743e-02 1.156911797717798396e-01 7.351443479269914594e-03 1.893007049303480166e-09 9.764667580690086224e-01
6.910152327105794257e+01 2.268491966716599043e-02 1.161160551267182289e-01 5.905025797934958937e-03 1.888803594771277033e-09 9.743595151944997035e-01
6.897927966631327479e+01 2.264492016709444833e-02 1.164257266973678373e-01 5.720478374618235932e-03 1.888841458294073735e-09 9.725614482130000571e-01
6.899144520339231690e+01 2.264469894160642607e-02 1.164622909479656743e-01 7.346435721305146806e-03 1.895831030679508085e-09 9.731384780541295632e-01
6.932207556377713331e+01 2.271941636810229787e-02 1.157900440964544919e-01 2.560187661092764091e-02 1.966319763952683028e-09 9.755692004107322512e-01
6.920964771007788841e+01 2.272896848404794626e-02 1.161617685392045268e-01 3.333792147321211485e-02 2.002197646747076723e-09 9.761830276911460658e-01
6.907480325283231082e+01 2.271855320506306272e-02 1.165813375464365004e-01 3.109425834441347999e-02 1.995725591719382682e-09 9.755840114485826442e-01
6.887608159024330234e+01 2.264766214764770552e-02 1.167045462184114757e-01 2.953167553093129227e-02 1.987895719822671596e-09 9.737818968962405064e-01
6.907751485346675224e+01 2.265207642668072910e-02 1.161571599947686662e-01 2.457299596661299129e-02 1.962422074728989339e-09 9.740904874547309245e-01
6.907870520677073500e+01 2.271266057397071381e-02 1.162526909510973455e-01 3.093015897861215238e-02 1.989753564600052113e-09 9.751634372024355901e-01
6.911128218841054149e+01 2.267426817877800718e-02 1.160054206846529157e-01 2.832675404063215302e-02 1.975155270013662390e-09 9.738315514650572879e-01
6.890229007114311344e+01 2.262563919586639896e-02 1.163868981152016008e-01 1.473553678029836805e-02 1.921595006836350103e-09 9.720283259329930425e-01
6.934643162845043207e+01 2.272881152334381080e-02 1.155488187038467424e-01 3.339209138575240793e-02 1.993107247935762415e-09 9.750972376371255246e-01
6.997875310344876709e+01 2.285778143302220206e-02 1.145891071122986521e-01 5.700414845293194643e-02 2.086160608520910270e-09 9.789957764956335184e-01
6.997875310344876709e+01 2.285778143302220206e-02 1.145891071122986521e-01 5.700414845293194643e-02 2.086160608520910270e-09 9.789957764956335184e-01
7.026448295184663095e+01 2.287164311882190770e-02 1.140269821492484459e-01 5.959766544084733192e-02 2.093028241782356440e-09 9.791708703575416894e-01
7.049934512479460125e+01 2.287891180132904309e-02 1.134906908212586635e-01 6.650288460902784027e-02 2.119174593608088429e-09 9.801490714016755090e-01
7.047841832498605186e+01 2.290907990384687468e-02 1.136478592798833703e-01 6.115156556510639718e-02 2.098995116035389152e-09 9.806913664995999813e-01
